species,life_stage,health_metrics,island_Biscoe,island_Dream,island_Torgensen,sex_female,sex_male,diet_fish,diet_krill,diet_parental,diet_squid,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g
0,2,0,0,0,1,1,0,0,1,0,0,3.269568939183719,2.884800712846709,5.14166355650266,8.258163361537619
0,2,0,0,0,1,1,0,0,1,0,0,3.342861804649192,3.1354942159291497,5.198497031265826,8.278174290943738
0,0,2,0,0,1,1,0,0,1,0,0,3.265759410767051,3.095577608523707,5.407171771460119,8.315566483564277
0,0,0,0,0,1,1,0,0,1,0,0,3.3945083935113587,2.772588722239781,5.272999558563747,8.41027590907016
0,0,1,0,0,1,1,0,0,1,0,0,3.4781584227982836,3.2068032436339315,5.318119993844216,8.522379718103538
0,0,0,0,0,1,1,0,0,1,0,0,3.756538102587751,3.122364924487357,5.267858159063328,8.484049972822984
0,2,2,0,0,1,0,1,0,1,0,0,3.4210000089583352,3.0106208860477417,5.303304908059076,8.376320632534823
0,0,0,0,0,1,0,1,0,1,0,0,3.295836866004329,2.8903717578961645,5.25227342804663,8.54461378699223
0,0,0,0,0,1,0,1,0,1,0,0,3.6054978451748854,2.8273136219290276,5.44673737166631,8.560061091643414
0,0,0,0,0,1,0,1,0,1,0,0,3.4531571205928664,3.054001181677967,5.442417710521793,8.619388703730907
0,2,2,0,0,1,0,1,0,1,0,0,3.3978584803966405,3.044522437723423,5.3706380281276624,8.376781037699493
0,0,0,0,0,1,0,1,0,1,0,0,3.414442608412176,3.190476350346503,5.529429087511423,8.583916823459145
0,2,0,0,0,1,0,1,0,1,0,0,3.4531571205928664,3.0819099697950434,5.337538079701318,8.48301573961465
0,2,2,0,0,1,0,1,0,1,0,0,3.0587070727153796,2.8507065015037334,5.313205979041787,8.372629740224884
0,2,2,0,0,1,0,1,0,1,0,0,3.5322256440685598,2.9496883350525844,5.176149732573829,8.376320632534823
0,2,0,0,0,1,0,1,0,1,0,0,3.3843902633457743,2.797281334830153,5.332718793265369,8.453827315794417
0,2,1,0,0,1,0,1,0,1,0,0,3.374168709274236,2.884800712846709,5.25227342804663,8.546946149565585
0,0,2,0,0,1,0,1,0,1,0,0,3.535145354171894,3.091042453358316,5.3706380281276624,8.447628728030327
0,2,0,0,0,1,0,1,0,1,0,0,3.414442608412176,2.9601050959108397,5.402677381872279,8.457867725331422
0,2,1,0,0,1,0,1,0,1,0,0,3.4011973816621555,2.9338568698359038,5.43372200355424,8.538367426647644
0,2,0,0,0,1,0,1,0,1,0,0,3.3603753871419,2.791165107812717,5.3230099791384085,8.464214266625351
0,0,2,0,0,1,0,1,0,1,0,0,3.353406717825807,3.077312260546414,5.3981627015177525,8.502485562543963
0,2,0,0,0,1,0,1,0,1,0,0,3.3214324131932926,3.104586678466073,5.298317366548036,8.452761331256848
0,2,1,0,0,1,0,1,0,1,0,0,3.109060958860994,2.9496883350525844,5.3230099791384085,8.625868208041894
0,2,2,0,0,1,0,1,0,1,0,0,3.529297384289471,2.9231615807191558,5.272999558563747,8.299037181613066
0,2,0,0,0,1,0,1,0,1,0,0,3.169685580677429,3.077312260546414,5.25227342804663,8.412943170042439
0,0,2,0,0,1,0,1,0,1,0,0,3.3463891451671604,3.261935314328648,5.375278407684165,8.512783482927537
0,0,2,0,0,1,0,1,0,1,0,0,3.292126286607793,2.9069010598473755,5.438079308923196,8.440959885416648
0,0,2,0,0,1,0,1,0,1,0,0,3.417726683613366,3.0726933146901194,5.43372200355424,8.298290634359283
0,2,2,0,0,1,0,1,0,1,0,0,3.254242968705492,2.8213788864092133,5.393627546352362,8.406038142050075
0,1,0,0,0,1,1,0,0,0,1,0,3.6189933266497696,2.917770732084279,4.948759890378168,8.064950891749143
0,1,2,0,0,1,1,0,0,0,1,0,3.3568971227655755,2.6602595372658615,5.081404364984463,7.8826922062890254
0,1,1,0,0,1,1,0,0,0,1,0,3.3568971227655755,2.9231615807191558,5.030437921392435,8.078998258685154
0,1,0,0,0,1,1,0,0,0,1,0,3.616308761279101,2.8213788864092133,5.081404364984463,8.024534871605695
0,1,0,0,0,1,1,0,0,0,1,0,3.742420221041966,2.6390573296152584,5.147494476813453,7.988542982737695
0,1,0,0,0,1,1,0,0,0,1,0,3.484312288372662,2.917770732084279,5.236441962829949,7.989899374942939
0,1,0,0,0,1,1,0,0,0,1,0,3.5667118201397288,2.747270914255491,5.170483995038151,8.036573409707312
0,1,0,0,0,1,1,0,0,0,1,0,3.2308043957334744,2.91235066461494,5.117993812416755,7.962763930168115
0,1,0,0,0,1,1,0,0,0,1,0,3.5467396869528134,2.681021528714291,5.181783550292085,8.01829613851552
0,1,0,0,0,1,1,0,0,0,1,0,3.563882963939251,2.5726122302071057,5.176149732573829,7.945555428253489
0,1,2,0,0,1,1,0,0,0,1,0,3.265759410767051,2.714694743820879,5.220355825078324,7.852050207265889
0,1,0,0,0,1,1,0,0,0,1,0,3.342861804649192,2.760009940032921,5.187385805840755,8.046869510959576
0,1,1,0,0,1,1,0,0,0,1,0,3.6136169696133895,2.797281334830153,5.14166355650266,8.15708378502887
0,1,0,0,0,1,1,0,0,0,1,0,3.3877743613300146,2.8390784635086144,5.049856007249537,8.043663352393944
0,1,0,0,0,1,1,0,0,0,1,0,3.6402142821326553,2.990719731730447,5.220355825078324,8.003697339094368
0,1,0,0,0,1,1,0,0,0,1,0,3.4372078191851885,2.760009940032921,5.135798437050262,7.980023592310645
0,1,0,0,0,1,1,0,0,0,1,0,3.4307561839036995,2.975529566236472,5.087596335232384,7.982074875081202
0,1,0,0,0,1,1,0,0,0,1,0,3.580737295494233,2.8903717578961645,5.017279836814924,7.980023592310645
0,1,0,0,0,1,1,0,0,0,1,0,3.720862499966987,2.760009940032921,5.0689042022202315,8.019941687677365
0,1,2,0,0,1,0,1,0,0,1,0,3.629660094453965,2.8622008809294686,5.2574953720277815,7.972121128921655
0,1,0,0,0,1,0,1,0,0,1,0,3.7256934272366524,2.9496883350525844,5.308267697401205,8.215276958936633
0,1,2,0,0,1,0,1,0,0,1,0,3.6136169696133895,2.631888840136646,5.093750200806762,8.104099056143582
0,1,0,0,0,1,0,1,0,0,1,0,3.6216707044204863,2.8735646395797834,5.2574953720277815,8.144098463338524
0,1,1,0,0,1,0,1,0,0,1,0,3.342861804649192,2.8094026953624978,5.187385805840755,8.261526448396468
0,1,1,0,0,1,0,1,0,0,1,0,3.3945083935113587,2.9231615807191558,5.170483995038151,8.248529124800218
0,1,0,0,0,1,0,1,0,0,1,0,3.5496173867804286,2.9338568698359038,5.241747015059643,8.18757739559151
0,1,0,0,0,1,0,1,0,0,1,0,3.6027767550605247,2.8213788864092133,5.337538079701318,8.19671240721307
0,1,0,0,0,1,0,1,0,0,1,0,3.459466289786131,2.7788192719904172,5.214935757608986,8.15507488781144
0,1,0,0,0,1,0,1,0,0,1,0,3.481240089335692,2.7013612129514133,5.2832037287379885,8.158516244806831
0,1,1,0,0,1,0,1,0,0,1,0,3.380994674344636,3.039749158970765,5.231108616854587,8.263074835802596
0,1,0,0,0,1,0,1,0,0,1,0,3.481240089335692,2.8094026953624978,5.262690188904886,8.135639903354386
0,1,0,0,0,1,0,1,0,0,1,0,3.5234150143864045,2.8213788864092133,5.198497031265826,8.15708378502887
0,1,0,0,0,1,0,1,0,0,1,0,3.563882963939251,2.8735646395797834,5.247024072160486,8.235095497258357
0,1,0,0,0,1,0,1,0,0,1,0,3.4657359027997265,2.8507065015037334,5.123963979403259,8.190077049719049
0,1,0,0,0,1,0,1,0,0,1,0,3.481240089335692,2.760009940032921,5.117993812416755,8.159374736775426
0,2,0,0,0,1,1,0,0,0,0,1,3.5380565643793527,2.995732273553991,5.170483995038151,8.349011198176003
0,0,1,0,0,1,1,0,0,0,0,1,3.730501128804756,2.9496883350525844,5.293304824724492,8.527143522269405
0,0,1,0,0,1,1,0,0,0,0,1,3.8372994592322094,3.005682604407159,5.351858133476067,8.54927308487965
0,0,1,0,0,1,0,1,0,0,0,1,3.6109179126442243,2.9496883350525844,5.402677381872279,8.791029857045965
0,0,1,0,0,1,0,1,0,0,0,1,3.7796338173824005,2.9496883350525844,5.4638318050256105,8.800415333145924
1,2,1,0,1,0,1,0,1,0,0,0,4.036008985209137,3.131136910560194,5.424950017481403,8.451907724717607
1,2,1,0,1,0,1,0,1,0,0,0,4.019980146933238,2.884800712846709,5.313205979041787,8.440744019252831
1,0,1,0,1,0,1,0,1,0,0,0,4.069026754237811,3.086486636822455,5.552959584921617,8.81314100828505
1,2,1,0,1,0,1,0,1,0,0,0,3.5553480614894135,2.785011242238338,5.351858133476067,8.518991573357617
1,2,1,0,1,0,1,0,1,0,0,0,3.970291913552122,2.9601050959108397,5.351858133476067,8.452761331256848
1,2,1,0,1,0,1,0,1,0,0,0,3.6913763343125234,2.8449093838194073,5.3706380281276624,8.470730317005897
1,0,0,0,1,0,1,0,1,0,0,0,3.7400477406883357,3.077312260546414,5.529429087511423,8.540323608805092
1,0,1,0,1,0,1,0,1,0,0,0,4.09933210373314,3.0007198150650303,5.488937726156687,8.676928249537397
1,2,1,0,1,0,1,0,1,0,0,0,4.046553898385752,2.8449093838194073,5.303304908059076,8.569975376855206
1,2,1,0,1,0,1,0,1,0,0,0,3.8133070324889884,2.9391619220655967,5.3706380281276624,8.61323037961318
1,0,1,0,1,0,1,0,1,0,0,0,4.023564380161053,2.766319109226186,5.41610040220442,8.836809882398365
1,0,1,0,1,0,1,0,1,0,0,0,4.248495242049359,2.9496883350525844,5.53338948872752,8.653994232908383
1,2,1,0,1,0,1,0,1,0,0,0,3.8022081394209395,3.173878458937465,5.420534999272286,8.759197750371365
1,0,0,0,1,0,1,0,1,0,0,0,3.9926809084456005,3.0301337002713233,5.476463551931511,8.583355393669907
1,2,0,0,1,0,1,0,1,0,0,0,3.6027767550605247,2.9014215940827497,5.365976015021851,8.41604600941128
1,2,1,0,1,0,0,1,1,0,0,0,4.092676505121403,3.0492730404820207,5.41610040220442,8.602636673233706
1,2,1,0,1,0,0,1,1,0,0,0,4.115779842942166,3.1612467120315646,5.4510384535657,8.76123680683819
1,2,1,0,1,0,0,1,1,0,0,0,4.300002799195291,2.9856819377004897,5.356586274672012,8.795430805040018
1,2,1,0,1,0,0,1,1,0,0,0,4.241326752570746,3.0106208860477417,5.5053315359323625,8.825118970345061
1,0,1,0,1,0,0,1,1,0,0,0,4.005513348515485,3.1654750481410856,5.556828061699537,8.900276348631271
1,2,1,0,1,0,0,1,1,0,0,0,3.7999735016195233,3.0301337002713233,5.484796933490655,8.723394022000136
1,2,1,0,1,0,0,1,1,0,0,0,4.254193263163997,3.190476350346503,5.5254529391317835,8.683046555502886
1,2,1,0,1,0,0,1,1,0,0,0,4.294560608892605,3.1135153092103742,5.442417710521793,8.687273461787838
1,0,0,0,1,0,0,1,0,1,0,0,3.3568971227655755,3.1135153092103742,5.476463551931511,8.620291149419804
1,0,0,0,1,0,1,0,0,1,0,0,3.374168709274236,3.1780538303479458,5.429345628954441,8.453827315794417
1,2,1,0,1,0,1,0,0,1,0,0,3.254242968705492,2.8449093838194073,5.10594547390058,8.498214224818435
1,2,0,0,1,0,1,0,0,1,0,0,3.505557396986398,2.884800712846709,5.198497031265826,8.34212526333359
1,2,2,0,1,0,1,0,0,1,0,0,3.484312288372662,2.9652730660692823,5.220355825078324,8.22040309993373
1,2,0,0,1,0,1,0,0,1,0,0,3.4719664525503626,3.104586678466073,5.272999558563747,8.35772841676521
1,2,2,0,1,0,1,0,0,1,0,0,3.122364924487357,2.9652730660692823,5.318119993844216,8.223627175805483
1,2,2,0,1,0,1,0,0,1,0,0,3.4781584227982836,3.068052935133617,5.247024072160486,8.216358332386156
1,0,0,0,1,0,1,0,0,1,0,0,3.4404180948154366,3.039749158970765,5.389071729816501,8.426173793029069
1,2,2,0,1,0,1,0,0,1,0,0,3.3357695763397,3.0301337002713233,5.204006687076795,8.153349757998892
1,2,0,0,1,0,1,0,0,1,0,0,3.520460802488973,2.8390784635086144,5.308267697401205,8.369157112588834
1,2,2,0,1,0,1,0,0,1,0,0,3.5115454388310208,2.8735646395797834,5.209486152841421,8.252446090246952
1,2,0,0,1,0,1,0,0,1,0,0,3.4339872044851463,2.928523523860541,5.198497031265826,8.300528606199737
1,2,0,0,1,0,1,0,0,1,0,0,3.3357695763397,2.8213788864092133,5.187385805840755,8.302513718514158
1,2,0,0,1,0,1,0,0,1,0,0,3.288401887516811,2.8154087194227095,5.3706380281276624,8.371473537066832
1,0,0,0,1,0,1,0,0,1,0,0,3.56953269648137,3.0106208860477417,5.308267697401205,8.58110651715989
1,2,0,0,1,0,1,0,0,1,0,0,3.4339872044851463,2.785011242238338,5.298317366548036,8.341886969516187
1,2,2,0,1,0,1,0,0,1,0,0,3.3178157727231046,2.9391619220655967,5.241747015059643,8.250620082174692
1,2,0,0,1,0,1,0,0,1,0,0,3.353406717825807,2.9806186357439426,5.159055299214529,8.341648618901306
1,0,2,0,1,0,1,0,0,1,0,0,3.4307561839036995,2.9652730660692823,5.455321115357702,8.3670677328386
1,2,2,0,1,0,1,0,0,1,0,0,3.1441522786722644,2.91235066461494,5.135798437050262,8.240385115516334
1,0,0,0,1,0,1,0,0,1,0,0,3.5890591188317256,3.0106208860477417,5.318119993844216,8.463581421967588
1,2,1,0,1,0,1,0,0,1,0,0,3.3068867021909143,3.100092288878234,5.25227342804663,8.423541635334782
1,2,2,0,1,0,1,0,0,1,0,0,3.3105430133940246,2.9601050959108397,5.2832037287379885,8.20685642839965
1,0,0,0,1,0,1,0,0,1,0,0,3.6109179126442243,3.2386784521643803,5.278114659230517,8.603187384583098
1,2,0,0,1,0,1,0,0,1,0,0,3.1179499062782403,2.9014215940827497,5.231108616854587,8.262300941787448
1,2,2,0,1,0,1,0,0,1,0,0,3.0492730404820207,2.9014215940827497,5.327876168789581,8.221747728346623
1,2,0,0,1,0,1,0,0,1,0,0,3.2308043957334744,3.0587070727153796,5.303304908059076,8.345455428161928
1,0,0,0,1,0,1,0,0,1,0,0,3.481240089335692,2.772588722239781,5.267858159063328,8.587465244401569
1,2,0,0,1,0,1,0,0,1,0,0,3.4436180975461075,3.0252910757955354,5.187385805840755,8.409162447202533
1,2,2,0,1,0,1,0,0,1,0,0,3.0204248861443626,2.9338568698359038,5.170483995038151,8.253488028345904
1,2,0,0,1,0,1,0,0,1,0,0,3.4011973816621555,2.954910279033736,5.198497031265826,8.265907334155747
1,2,0,0,1,0,1,0,0,1,0,0,3.2809112157876537,2.9069010598473755,5.117993812416755,8.363342466597977
1,2,2,0,1,0,1,0,0,1,0,0,3.543853682063679,3.005682604407159,5.342334251964811,8.12058871174027
1,2,0,0,1,0,1,0,0,1,0,0,3.5234150143864045,2.72785282839839,5.214935757608986,8.39615486303918
1,2,0,0,1,0,1,0,0,1,0,0,3.40452517175483,2.8622008809294686,5.332718793265369,8.359134886757962
1,2,0,0,1,0,1,0,0,1,0,0,3.56953269648137,3.131136910560194,5.19295685089021,8.256866848974312
1,2,0,0,1,0,0,1,0,1,0,0,3.4111477125153233,2.9856819377004897,5.4116460518550396,8.492285555710053
1,2,0,0,1,0,0,1,0,1,0,0,3.4307561839036995,3.005682604407159,5.365976015021851,8.494333897270154
1,2,0,0,1,0,0,1,0,1,0,0,3.3250360206965914,3.0007198150650303,5.318119993844216,8.487352349405215
1,0,2,0,1,0,0,1,0,1,0,0,3.349904087274605,3.0204248861443626,5.497168225293202,8.569595870209286
1,0,0,0,1,0,0,1,0,1,0,0,3.5779478934066544,2.884800712846709,5.303304908059076,8.700514248543275
1,2,2,0,1,0,0,1,0,1,0,0,3.1654750481410856,3.1179499062782403,5.402677381872279,8.290794347381356
1,0,2,0,1,0,0,1,0,1,0,0,3.6788291182604347,3.0633909220278057,5.5053315359323625,8.586719254064848
1,0,2,0,1,0,0,1,0,1,0,0,3.4719664525503626,3.086486636822455,5.313205979041787,8.560635749259074
1,2,1,0,1,0,0,1,0,1,0,0,3.374168709274236,2.9496883350525844,5.37989735354046,8.60557030203365
1,2,2,0,1,0,0,1,0,1,0,0,3.3141860046725258,2.9231615807191558,5.313205979041787,8.431635303054591
1,2,1,0,1,0,0,1,0,1,0,0,3.462606009790799,2.9652730660692823,5.442417710521793,8.695339376799712
1,0,0,0,1,0,0,1,0,1,0,0,3.374168709274236,2.91235066461494,5.455321115357702,8.672828482947686
1,2,0,0,1,0,0,1,0,1,0,0,3.4307561839036995,3.0726933146901194,5.288267030694535,8.47886807709457
1,2,1,0,1,0,0,1,0,1,0,0,3.242592351485517,3.0633909220278057,5.337538079701318,8.689801056022553
1,2,1,0,1,0,0,1,0,1,0,0,3.484312288372662,2.9601050959108397,5.356586274672012,8.647519453091812
1,0,1,0,1,0,0,1,0,1,0,0,3.624340932976365,3.1441522786722644,5.407171771460119,8.90449432889673
1,2,0,0,1,0,0,1,0,1,0,0,3.1780538303479458,2.9231615807191558,5.342334251964811,8.494947582468917
1,0,0,0,1,0,0,1,0,1,0,0,3.6788291182604347,3.0349529867072724,5.402677381872279,8.653121708640482
1,0,0,0,1,0,0,1,0,1,0,0,3.417726683613366,3.0726933146901194,5.424950017481403,8.743053050224676
1,2,0,0,1,0,0,1,0,1,0,0,3.0007198150650303,3.152736022363656,5.375278407684165,8.476996001664824
1,2,2,0,1,0,0,1,0,1,0,0,3.4781584227982836,2.9014215940827497,5.288267030694535,8.439663988907
1,2,0,0,1,0,0,1,0,1,0,0,3.186352633162641,2.990719731730447,5.318119993844216,8.513586695822125
1,0,1,0,1,0,0,1,0,1,0,0,3.4372078191851885,3.077312260546414,5.3230099791384085,8.93247660846174
1,0,2,0,1,0,0,1,0,1,0,0,3.246490991901174,3.100092288878234,5.389071729816501,8.591001118560957
1,0,1,0,1,0,0,1,0,1,0,0,3.459466289786131,3.086486636822455,5.365976015021851,8.862341963516347
1,2,0,0,1,0,0,1,0,1,0,0,3.616308761279101,2.917770732084279,5.19295685089021,8.526945482858915
1,2,0,0,1,0,0,1,0,1,0,0,3.339321977944068,2.9069010598473755,5.327876168789581,8.583729715216482
1,2,2,0,1,0,0,1,0,1,0,0,3.1570004211501135,3.0633909220278057,5.236441962829949,8.30795254527102
1,2,0,0,1,0,0,1,0,1,0,0,3.456316680883235,3.0301337002713233,5.365976015021851,8.513185170018698
1,0,0,0,1,0,0,1,0,1,0,0,3.6609942506244004,2.9601050959108397,5.4116460518550396,8.745761999375512
1,2,2,0,1,0,0,1,0,1,0,0,3.2188758248682006,2.6026896854443837,5.262690188904886,8.36799688505411
1,1,0,0,1,0,1,0,0,0,1,0,3.6109179126442243,2.856470206220483,5.313205979041787,8.027150106832774
1,1,2,0,1,0,1,0,0,0,1,0,3.5085558999826545,2.928523523860541,5.123963979403259,7.934871565945177
1,1,0,0,1,0,1,0,0,0,1,0,3.4781584227982836,2.772588722239781,5.25227342804663,8.014004994779459
1,1,0,0,1,0,1,0,0,0,1,0,3.6136169696133895,2.624668592163159,5.187385805840755,8.096512917501594
1,1,0,0,1,0,1,0,0,0,1,0,3.3945083935113587,2.856470206220483,5.123963979403259,8.095293776844649
1,1,0,0,1,0,1,0,0,0,1,0,3.40452517175483,2.8507065015037334,5.2574953720277815,8.016977746762262
1,1,0,0,1,0,1,0,0,0,1,0,3.3945083935113587,2.8154087194227095,5.19295685089021,8.092239406724211
1,1,1,0,1,0,1,0,0,0,1,0,3.3214324131932926,2.8678989020441064,5.236441962829949,8.18060094759445
1,1,0,0,1,0,1,0,0,0,1,0,3.4688560301359703,2.772588722239781,5.293304824724492,8.049107721326406
1,1,2,0,1,0,1,0,0,0,1,0,3.517497837358316,2.856470206220483,5.1647859739235145,7.9658927350845286
1,1,0,0,1,0,1,0,0,0,1,0,3.3603753871419,2.884800712846709,5.198497031265826,8.130647968160584
1,1,1,0,1,0,1,0,0,0,1,0,3.484312288372662,3.0155349008501706,5.10594547390058,8.153061946801051
1,1,0,0,1,0,1,0,0,0,1,0,3.4210000089583352,2.917770732084279,5.14166355650266,8.01532730902172
1,1,0,0,1,0,1,0,0,0,1,0,3.487375077903208,2.6741486494265287,5.1647859739235145,8.015987811027237
1,1,2,0,1,0,1,0,0,0,1,0,3.6584202466292277,2.785011242238338,5.181783550292085,7.902857191280582
1,1,0,0,1,0,1,0,0,0,1,0,3.505557396986398,2.72785282839839,5.043425116919247,8.034631032923107
1,1,0,0,1,0,1,0,0,0,1,0,3.5085558999826545,2.9806186357439426,5.25227342804663,7.996317231796746
1,1,2,0,1,0,1,0,0,0,1,0,3.7184382563554808,2.772588722239781,5.204006687076795,7.944492163932159
1,1,0,0,1,0,1,0,0,0,1,0,3.4339872044851463,2.803360380906535,5.198497031265826,8.04237800517328
1,1,0,0,1,0,1,0,0,0,1,0,3.56953269648137,2.8213788864092133,5.2832037287379885,8.070906088787819
1,1,0,0,1,0,1,0,0,0,1,0,3.4307561839036995,2.8791984572980396,5.2574953720277815,8.056426767522984
1,1,0,0,1,0,1,0,0,0,1,0,3.586292865338835,2.681021528714291,5.1647859739235145,8.045588280803528
1,1,1,0,1,0,1,0,0,0,1,0,3.380994674344636,2.833213344056216,5.135798437050262,8.183676582620658
1,1,0,0,1,0,1,0,0,0,1,0,3.456316680883235,2.9391619220655967,5.204006687076795,8.094988759303774
1,1,1,0,1,0,0,1,0,0,1,0,3.5085558999826545,2.856470206220483,5.3471075307174685,8.332789468417959
1,1,1,0,1,0,0,1,0,0,1,0,3.292126286607793,2.766319109226186,5.327876168789581,8.323122887587735
1,1,2,0,1,0,0,1,0,0,1,0,3.505557396986398,2.9652730660692823,5.303304908059076,8.09101504171053
1,1,1,0,1,0,0,1,0,0,1,0,3.5610460826040513,2.8390784635086144,5.214935757608986,8.377241230988792
1,1,0,0,1,0,0,1,0,0,1,0,3.5234150143864045,2.8213788864092133,5.272999558563747,8.223090551161533
1,1,0,0,1,0,0,1,0,0,1,0,3.543853682063679,2.9231615807191558,5.308267697401205,8.253227645581772
1,1,0,0,1,0,0,1,0,0,1,0,3.5115454388310208,2.803360380906535,5.214935757608986,8.198089248956116
1,1,0,0,1,0,0,1,0,0,1,0,3.5409593240373143,2.833213344056216,5.187385805840755,8.273591798199632
1,1,1,0,1,0,0,1,0,0,1,0,3.520460802488973,2.785011242238338,5.2832037287379885,8.360071435644025
1,1,2,0,1,0,0,1,0,0,1,0,3.3357695763397,3.1179499062782403,5.313205979041787,8.18004072349016
1,1,1,0,1,0,0,1,0,0,1,0,3.686376323895818,2.653241964607215,5.19295685089021,8.415381925269553
1,1,1,0,1,0,0,1,0,0,1,0,3.720862499966987,2.856470206220483,5.293304824724492,8.340456012916183
1,1,0,0,1,0,0,1,0,0,1,0,3.5667118201397288,2.8791984572980396,5.262690188904886,8.31115254800169
1,1,2,0,1,0,0,1,0,0,1,0,3.730501128804756,2.8390784635086144,5.3612921657094255,8.169336395928386
1,1,0,0,1,0,0,1,0,0,1,0,3.8308129500026027,2.9856819377004897,5.288267030694535,8.205491613120236
1,1,0,0,1,0,0,1,0,0,1,0,3.493472657771326,2.791165107812717,5.220355825078324,8.193676665955241
1,1,0,0,1,0,0,1,0,0,1,0,3.5779478934066544,3.091042453358316,5.198497031265826,8.286017468404763
1,1,0,0,1,0,0,1,0,0,1,0,3.484312288372662,2.89591193827178,5.198497031265826,8.25088114470065
1,1,0,0,1,0,0,1,0,0,1,0,3.730501128804756,2.8154087194227095,5.241747015059643,8.306472160100585
1,0,1,0,1,0,1,0,0,0,0,1,3.7232808808312687,3.0633909220278057,5.455321115357702,8.712101863715663
1,2,1,0,1,0,1,0,0,0,0,1,3.517497837358316,2.928523523860541,5.351858133476067,8.465478755729558
1,2,0,0,1,0,0,1,0,0,0,1,3.8607297110405954,2.9496883350525844,5.442417710521793,8.556798446008598
1,0,1,0,1,0,0,1,0,0,0,1,4.046553898385752,3.169685580677429,5.3981627015177525,8.872346978983032
1,0,1,0,1,0,0,1,0,0,0,1,3.871201010907891,2.9856819377004897,5.572154032177765,8.820108644508608
2,2,1,1,0,0,1,0,1,0,0,0,4.157319361383489,2.89591193827178,5.356586274672012,8.690137586397595
2,0,0,1,0,0,1,0,1,0,0,0,4.007333185232471,3.068052935133617,5.627621113690637,8.560252680876685
2,0,0,1,0,0,1,0,1,0,0,0,4.087655574071304,3.258096538021482,5.44673737166631,8.562931083090092
2,0,1,1,0,0,1,0,1,0,0,0,4.152613470346076,3.0587070727153796,5.476463551931511,8.74321260347591
2,0,1,1,0,0,1,0,1,0,0,0,4.110873864173311,2.9856819377004897,5.564520407322694,8.834628222017367
2,2,1,1,0,0,1,0,1,0,0,0,4.11414718951828,2.9496883350525844,5.303304908059076,8.558527054909215
2,2,1,1,0,0,1,0,1,0,0,0,4.198704577546343,3.139832617527748,5.241747015059643,8.499232866039245
2,2,0,1,0,0,1,0,1,0,0,0,3.8628327612373745,2.9652730660692823,5.393627546352362,8.470939806898775
2,2,1,1,0,0,1,0,1,0,0,0,4.005513348515485,2.91235066461494,5.402677381872279,8.72453251118548
2,0,1,1,0,0,1,0,1,0,0,0,4.248495242049359,2.917770732084279,5.393627546352362,8.868554040531201
2,2,1,1,0,0,1,0,1,0,0,0,4.075841090657541,2.9601050959108397,5.420534999272286,8.666302614004078
2,2,1,1,0,0,1,0,1,0,0,0,3.9415818076696905,2.8390784635086144,5.4510384535657,8.809713540508268
2,0,1,1,0,0,1,0,1,0,0,0,3.6913763343125234,3.109060958860994,5.541263545158426,8.815963560853438
2,0,1,1,0,0,1,0,1,0,0,0,3.8958936234982624,3.054001181677967,5.476463551931511,8.72371943690701
2,0,1,1,0,0,1,0,1,0,0,0,4.330733340286331,2.8791984572980396,5.602118820879701,8.896588071791218
2,0,0,1,0,0,1,0,1,0,0,0,4.21803603456465,3.2308043957334744,5.501258210544727,8.704170559746386
2,2,1,1,0,0,1,0,1,0,0,0,3.910021002757473,3.190476350346503,5.3706380281276624,8.585599224080298
2,0,1,1,0,0,1,0,1,0,0,0,4.454347296253507,3.1135153092103742,5.517452896464707,8.764990330169104
2,0,1,1,0,0,1,0,1,0,0,0,4.117409835153096,3.2228678461377385,5.3612921657094255,8.7509996908987
2,2,1,1,0,0,1,0,1,0,0,0,4.203198967134183,3.0204248861443626,5.41610040220442,8.551981016901902
2,2,1,1,0,0,1,0,1,0,0,0,3.8979240810486444,2.7788192719904172,5.327876168789581,8.68609172787805
2,2,1,1,0,0,1,0,1,0,0,0,4.062165663857866,2.970414465569701,5.3981627015177525,8.580918882296782
2,0,1,1,0,0,1,0,1,0,0,0,3.8753590210565547,3.0301337002713233,5.560681631015528,8.89740886527095
2,2,0,1,0,0,1,0,1,0,0,0,3.899950424193877,2.833213344056216,5.3612921657094255,8.371936178759098
2,0,1,1,0,0,1,0,1,0,0,0,4.272490747605575,3.091042453358316,5.472270673671475,8.97979449089521
2,2,1,1,0,0,1,0,1,0,0,0,3.9259259105971376,2.917770732084279,5.393627546352362,8.867004635333567
2,2,1,1,0,0,1,0,1,0,0,0,4.00369019395397,3.0155349008501706,5.424950017481403,8.502688505213357
2,2,1,1,0,0,1,0,1,0,0,0,3.822098297900159,3.068052935133617,5.3612921657094255,8.604654467186231
2,2,1,1,0,0,1,0,1,0,0,0,4.00369019395397,3.152736022363656,5.424950017481403,8.681011276645632
2,2,1,1,0,0,1,0,1,0,0,0,4.11414718951828,2.990719731730447,5.318119993844216,8.577347114235984
2,2,1,1,0,0,1,0,1,0,0,0,3.9627161197436642,2.8791984572980396,5.43372200355424,8.698847859222488
2,2,1,1,0,0,1,0,1,0,0,0,3.8543938925915096,2.9391619220655967,5.407171771460119,8.656607247198915
2,0,1,1,0,0,1,0,1,0,0,0,4.110873864173311,3.054001181677967,5.429345628954441,8.73165920153676
2,0,1,1,0,0,1,0,1,0,0,0,3.996364153861897,3.2809112157876537,5.455321115357702,8.806274284781725
